subjID	social_distance	amount_self	amount_default	amount_other	choice	totalFairseq	SD_like	SD_likeRaw
36	100	19	20	20	0	1	0.15	83
36	20	19	10	30	0	0	0.72	27
36	1	37	10	30	1	0	1	1
36	10	43	10	30	1	0	0.81	18
36	5	25	10	30	1	0	0.91	8
36	50	31	10	30	0	0	0.31	68
36	100	25	10	30	0	0	0.15	83
36	20	43	10	30	0	0	0.72	27
36	1	43	10	30	0	0	1	1
36	5	31	10	30	0	0	0.91	8
36	10	25	10	30	0	0	0.81	18
36	50	25	10	30	0	0	0.31	68
36	100	31	10	30	0	0	0.15	83
36	10	19	10	30	0	0	0.81	18
36	100	37	10	30	0	0	0.15	83
36	5	37	10	30	1	0	0.91	8
36	50	19	10	30	0	0	0.31	68
36	20	37	10	30	0	0	0.72	27
36	1	19	10	30	0	0	1	1
36	50	43	10	30	0	0	0.31	68
36	5	19	10	30	0	0	0.91	8
36	10	31	10	30	0	0	0.81	18
36	1	25	10	30	1	0	1	1
36	20	25	10	30	0	0	0.72	27
36	100	19	10	30	0	0	0.15	83
36	20	31	10	30	0	0	0.72	27
36	10	37	10	30	1	0	0.81	18
36	100	43	10	30	0	0	0.15	83
36	1	31	10	30	1	0	1	1
36	5	43	10	30	0	0	0.91	8
36	50	37	10	30	0	0	0.31	68
37	20	25	20	20	0	1	0.35	64
37	1	25	20	20	1	1	1	1
37	100	37	20	20	1	1	0	98
37	10	25	20	20	1	1	0.5	49
37	5	43	20	20	0	1	0.85	14
37	50	25	20	20	0	1	0.05	94
37	1	37	20	20	0	1	1	1
37	20	19	20	20	1	1	0.35	64
37	50	43	20	20	1	1	0.05	94
37	100	43	20	20	0	1	0	98
37	10	19	20	20	0	1	0.5	49
37	5	25	20	20	1	1	0.85	14
37	10	43	20	20	0	1	0.5	49
37	20	37	20	20	1	1	0.35	64
37	50	19	20	20	1	1	0.05	94
37	100	31	20	20	0	1	0	98
37	5	31	20	20	0	1	0.85	14
37	1	31	20	20	1	1	1	1
37	20	31	20	20	0	1	0.35	64
37	1	43	20	20	1	1	1	1
37	10	31	20	20	0	1	0.5	49
37	100	25	20	20	0	1	0	98
37	5	19	20	20	0	1	0.85	14
37	50	31	20	20	0	1	0.05	94
37	20	43	20	20	0	1	0.35	64
37	50	37	20	20	0	1	0.05	94
37	5	37	20	20	0	1	0.85	14
37	100	19	20	20	0	1	0	98
37	1	19	20	20	0	1	1	1
37	10	37	20	20	1	1	0.5	49
37	1	31	10	30	0	0	1	1
37	5	25	10	30	1	0	0.85	14
37	50	37	10	30	1	0	0.05	94
37	10	37	10	30	1	0	0.5	49
37	20	43	10	30	0	0	0.35	64
37	100	37	10	30	0	0	0	98
37	5	31	10	30	0	0	0.85	14
37	1	37	10	30	1	0	1	1
37	50	25	10	30	1	0	0.05	94
37	10	25	10	30	1	0	0.5	49
37	20	31	10	30	0	0	0.35	64
37	100	43	10	30	0	0	0	98
37	50	31	10	30	1	0	0.05	94
37	100	25	10	30	0	0	0	98
37	5	43	10	30	0	0	0.85	14
37	20	25	10	30	1	0	0.35	64
37	1	43	10	30	0	0	1	1
37	10	43	10	30	1	0	0.5	49
37	20	37	10	30	0	0	0.35	64
37	100	19	10	30	0	0	0	98
37	1	19	10	30	0	0	1	1
37	10	19	10	30	1	0	0.5	49
37	50	19	10	30	1	0	0.05	94
37	5	19	10	30	1	0	0.85	14
37	20	19	10	30	0	0	0.35	64
37	100	31	10	30	0	0	0	98
37	5	37	10	30	0	0	0.85	14
37	10	31	10	30	1	0	0.5	49
37	50	43	10	30	1	0	0.05	94
37	1	25	10	30	1	0	1	1
37	20	43	20	20	0	1	0.35	64
37	50	43	20	20	0	1	0.05	94
37	1	25	20	20	0	1	1	1
37	10	37	20	20	1	1	0.5	49
37	100	25	20	20	1	1	0	98
37	5	25	20	20	1	1	0.85	14
37	100	19	20	20	1	1	0	98
37	50	19	20	20	0	1	0.05	94
37	10	43	20	20	0	1	0.5	49
37	5	43	20	20	1	1	0.85	14
37	20	31	20	20	0	1	0.35	64
37	1	37	20	20	1	1	1	1
37	10	31	20	20	0	1	0.5	49
37	1	31	20	20	1	1	1	1
37	100	31	20	20	1	1	0	98
37	20	37	20	20	1	1	0.35	64
37	50	31	20	20	1	1	0.05	94
37	5	31	20	20	1	1	0.85	14
37	10	19	20	20	0	1	0.5	49
37	5	37	20	20	1	1	0.85	14
37	20	19	20	20	0	1	0.35	64
37	1	43	20	20	1	1	1	1
37	100	43	20	20	1	1	0	98
37	50	25	20	20	0	1	0.05	94
37	20	25	20	20	0	1	0.35	64
37	100	37	20	20	0	1	0	98
37	50	37	20	20	1	1	0.05	94
37	10	25	20	20	1	1	0.5	49
37	1	19	20	20	0	1	1	1
37	5	19	20	20	1	1	0.85	14
37	5	37	10	30	1	0	0.85	14
37	50	43	10	30	0	0	0.05	94
37	10	19	10	30	1	0	0.5	49
37	20	19	10	30	0	0	0.35	64
37	1	37	10	30	1	0	1	1
37	100	31	10	30	0	0	0	98
37	5	19	10	30	1	0	0.85	14
37	100	37	10	30	0	0	0	98
37	1	31	10	30	1	0	1	1
37	50	37	10	30	0	0	0.05	94
37	10	43	10	30	1	0	0.5	49
37	20	43	10	30	0	0	0.35	64
37	20	37	10	30	1	0	0.35	64
37	100	25	10	30	0	0	0	98
37	50	25	10	30	1	0	0.05	94
37	1	25	10	30	0	0	1	1
37	5	31	10	30	1	0	0.85	14
37	10	31	10	30	0	0	0.5	49
37	50	19	10	30	1	0	0.05	94
37	5	25	10	30	0	0	0.85	14
37	100	19	10	30	1	0	0	98
37	20	31	10	30	0	0	0.35	64
37	10	25	10	30	1	0	0.5	49
37	1	43	10	30	0	0	1	1
37	1	19	10	30	1	0	1	1
37	50	31	10	30	0	0	0.05	94
37	100	43	10	30	1	0	0	98
37	10	37	10	30	0	0	0.5	49
37	20	25	10	30	1	0	0.35	64
37	5	43	10	30	0	0	0.85	14
38	100	31	10	30	0	0	0.1	88
38	50	31	10	30	0	0	0.3	69
38	10	43	10	30	1	0	0.7	29
38	5	19	10	30	1	0	0.8	19
38	1	19	10	30	1	0	1	1
38	20	31	10	30	1	0	0.6	39
38	100	43	10	30	0	0	0.1	88
38	5	25	10	30	1	0	0.8	19
38	10	25	10	30	0	0	0.7	29
38	1	37	10	30	1	0	1	1
38	50	25	10	30	0	0	0.3	69
38	20	37	10	30	0	0	0.6	39
38	10	19	10	30	1	0	0.7	29
38	20	43	10	30	0	0	0.6	39
38	100	19	10	30	0	0	0.1	88
38	50	43	10	30	0	0	0.3	69
38	5	31	10	30	1	0	0.8	19
38	1	43	10	30	0	0	1	1
38	20	19	10	30	1	0	0.6	39
38	10	31	10	30	0	0	0.7	29
38	50	19	10	30	0	0	0.3	69
38	100	25	10	30	0	0	0.1	88
38	5	43	10	30	0	0	0.8	19
38	1	31	10	30	1	0	1	1
38	20	25	10	30	1	0	0.6	39
38	10	37	10	30	0	0	0.7	29
38	5	37	10	30	1	0	0.8	19
38	100	37	10	30	0	0	0.1	88
38	50	37	10	30	0	0	0.3	69
38	1	25	10	30	1	0	1	1
38	10	19	20	20	1	1	0.7	29
38	100	19	20	20	1	1	0.1	88
38	1	31	20	20	1	1	1	1
38	5	25	20	20	1	1	0.8	19
38	20	25	20	20	1	1	0.6	39
38	50	37	20	20	0	1	0.3	69
38	100	31	20	20	0	1	0.1	88
38	5	19	20	20	1	1	0.8	19
38	20	37	20	20	0	1	0.6	39
38	50	43	20	20	0	1	0.3	69
38	1	37	20	20	1	1	1	1
38	10	43	20	20	0	1	0.7	29
38	50	31	20	20	0	1	0.3	69
38	100	43	20	20	0	1	0.1	88
38	10	31	20	20	1	1	0.7	29
38	5	31	20	20	1	1	0.8	19
38	20	19	20	20	1	1	0.6	39
38	1	43	20	20	0	1	1	1
38	5	43	20	20	0	1	0.8	19
38	1	19	20	20	1	1	1	1
38	10	25	20	20	1	1	0.7	29
38	50	25	20	20	1	1	0.3	69
38	20	31	20	20	1	1	0.6	39
38	100	37	20	20	0	1	0.1	88
38	100	25	20	20	0	1	0.1	88
38	1	25	20	20	1	1	1	1
38	10	37	20	20	0	1	0.7	29
38	50	19	20	20	1	1	0.3	69
38	5	37	20	20	0	1	0.8	19
38	20	43	20	20	0	1	0.6	39
38	1	19	10	30	1	0	1	1
38	20	31	10	30	0	0	0.6	39
38	10	43	10	30	0	0	0.7	29
38	5	31	10	30	1	0	0.8	19
38	50	37	10	30	0	0	0.3	69
38	100	19	10	30	0	0	0.1	88
38	50	25	10	30	0	0	0.3	69
38	100	43	10	30	0	0	0.1	88
38	5	25	10	30	1	0	0.8	19
38	10	25	10	30	1	0	0.7	29
38	1	43	10	30	0	0	1	1
38	20	25	10	30	0	0	0.6	39
38	100	25	10	30	0	0	0.1	88
38	5	37	10	30	0	0	0.8	19
38	20	19	10	30	1	0	0.6	39
38	1	25	10	30	1	0	1	1
38	50	31	10	30	0	0	0.3	69
38	10	19	10	30	1	0	0.7	29
38	20	43	10	30	0	0	0.6	39
38	5	43	10	30	0	0	0.8	19
38	10	37	10	30	0	0	0.7	29
38	100	37	10	30	0	0	0.1	88
38	50	43	10	30	0	0	0.3	69
38	1	31	10	30	1	0	1	1
38	20	37	10	30	0	0	0.6	39
38	1	37	10	30	1	0	1	1
38	50	19	10	30	1	0	0.3	69
38	5	19	10	30	1	0	0.8	19
38	10	31	10	30	0	0	0.7	29
38	100	31	10	30	0	0	0.1	88
38	20	31	20	20	1	1	0.6	39
38	5	31	20	20	1	1	0.8	19
38	100	37	20	20	0	1	0.1	88
38	10	19	20	20	1	1	0.7	29
38	50	31	20	20	0	1	0.3	69
38	1	19	20	20	1	1	1	1
38	10	37	20	20	0	1	0.7	29
38	5	37	20	20	0	1	0.8	19
38	1	25	20	20	1	1	1	1
38	50	37	20	20	0	1	0.3	69
38	100	19	20	20	1	1	0.1	88
38	20	19	20	20	1	1	0.6	39
38	5	19	20	20	1	1	0.8	19
38	100	43	20	20	0	1	0.1	88
38	50	43	20	20	0	1	0.3	69
38	10	31	20	20	1	1	0.7	29
38	1	31	20	20	1	1	1	1
38	20	43	20	20	0	1	0.6	39
38	50	25	20	20	0	1	0.3	69
38	1	37	20	20	1	1	1	1
38	5	43	20	20	0	1	0.8	19
38	20	37	20	20	0	1	0.6	39
38	10	25	20	20	1	1	0.7	29
38	100	25	20	20	0	1	0.1	88
38	1	43	20	20	1	1	1	1
38	10	43	20	20	0	1	0.7	29
38	50	19	20	20	1	1	0.3	69
38	20	25	20	20	1	1	0.6	39
38	5	25	20	20	1	1	0.8	19
38	100	31	20	20	0	1	0.1	88
39	100	25	20	20	0	1	0.01	97
39	5	37	20	20	1	1	0.87	12
39	50	43	20	20	0	1	0.15	84
39	20	31	20	20	0	1	0.33	66
39	10	31	20	20	1	1	0.74	25
39	1	25	20	20	1	1	1	1
39	100	19	20	20	0	1	0.01	97
39	1	31	20	20	1	1	1	1
39	5	25	20	20	1	1	0.87	12
39	20	37	20	20	0	1	0.33	66
39	10	19	20	20	1	1	0.74	25
39	50	31	20	20	0	1	0.15	84
39	5	43	20	20	1	1	0.87	12
39	10	25	20	20	1	1	0.74	25
39	50	37	20	20	0	1	0.15	84
39	100	37	20	20	0	1	0.01	97
39	1	37	20	20	1	1	1	1
39	20	19	20	20	0	1	0.33	66
39	20	43	20	20	0	1	0.33	66
39	1	19	20	20	1	1	1	1
39	100	43	20	20	0	1	0.01	97
39	10	37	20	20	1	1	0.74	25
39	50	19	20	20	1	1	0.15	84
39	5	31	20	20	1	1	0.87	12
39	1	43	20	20	1	1	1	1
39	5	19	20	20	1	1	0.87	12
39	10	43	20	20	0	1	0.74	25
39	50	25	20	20	0	1	0.15	84
39	100	31	20	20	0	1	0.01	97
39	20	25	20	20	0	1	0.33	66
39	10	37	10	30	1	0	0.74	25
39	100	25	10	30	0	0	0.01	97
39	5	31	10	30	1	0	0.87	12
39	20	43	10	30	0	0	0.33	66
39	50	37	10	30	0	0	0.15	84
39	1	25	10	30	1	0	1	1
39	5	25	10	30	1	0	0.87	12
39	10	43	10	30	0	0	0.74	25
39	1	37	10	30	1	0	1	1
39	50	43	10	30	0	0	0.15	84
39	20	37	10	30	0	0	0.33	66
39	100	31	10	30	0	0	0.01	97
39	10	31	10	30	1	0	0.74	25
39	100	19	10	30	0	0	0.01	97
39	5	19	10	30	1	0	0.87	12
39	1	19	10	30	1	0	1	1
39	50	31	10	30	0	0	0.15	84
39	20	31	10	30	0	0	0.33	66
39	10	25	10	30	1	0	0.74	25
39	50	19	10	30	0	0	0.15	84
39	20	25	10	30	0	0	0.33	66
39	1	43	10	30	1	0	1	1
39	100	37	10	30	0	0	0.01	97
39	5	37	10	30	1	0	0.87	12
39	1	31	10	30	1	0	1	1
39	20	19	10	30	0	0	0.33	66
39	50	25	10	30	0	0	0.15	84
39	5	43	10	30	1	0	0.87	12
39	100	43	10	30	0	0	0.01	97
39	10	19	10	30	1	0	0.74	25
39	50	19	20	20	0	1	0.15	84
39	10	31	20	20	1	1	0.74	25
39	100	43	20	20	0	1	0.01	97
39	20	37	20	20	0	1	0.33	66
39	5	25	20	20	1	1	0.87	12
39	1	43	20	20	1	1	1	1
39	20	31	20	20	0	1	0.33	66
39	1	31	20	20	1	1	1	1
39	50	25	20	20	0	1	0.15	84
39	5	19	20	20	1	1	0.87	12
39	100	31	20	20	0	1	0.01	97
39	10	25	20	20	1	1	0.74	25
39	5	31	20	20	1	1	0.87	12
39	50	37	20	20	0	1	0.15	84
39	100	37	20	20	0	1	0.01	97
39	1	25	20	20	1	1	1	1
39	20	25	20	20	0	1	0.33	66
39	10	37	20	20	1	1	0.74	25
39	10	43	20	20	0	1	0.74	25
39	100	25	20	20	0	1	0.01	97
39	50	43	20	20	0	1	0.15	84
39	20	43	20	20	0	1	0.33	66
39	5	43	20	20	1	1	0.87	12
39	1	19	20	20	1	1	1	1
39	20	19	20	20	0	1	0.33	66
39	100	19	20	20	0	1	0.01	97
39	10	19	20	20	1	1	0.74	25
39	50	31	20	20	0	1	0.15	84
39	5	37	20	20	1	1	0.87	12
39	1	37	20	20	1	1	1	1
39	1	25	10	30	1	0	1	1
39	100	31	10	30	0	0	0.01	97
39	50	19	10	30	0	0	0.15	84
39	20	43	10	30	0	0	0.33	66
39	10	43	10	30	0	0	0.74	25
39	5	25	10	30	1	0	0.87	12
39	10	37	10	30	1	0	0.74	25
39	20	31	10	30	0	0	0.33	66
39	100	43	10	30	0	0	0.01	97
39	5	19	10	30	1	0	0.87	12
39	1	19	10	30	1	0	1	1
39	50	43	10	30	0	0	0.15	84
39	20	25	10	30	0	0	0.33	66
39	5	37	10	30	1	0	0.87	12
39	100	19	10	30	0	0	0.01	97
39	10	19	10	30	1	0	0.74	25
39	1	37	10	30	1	0	1	1
39	50	25	10	30	0	0	0.15	84
39	20	19	10	30	0	0	0.33	66
39	50	37	10	30	0	0	0.15	84
39	1	43	10	30	1	0	1	1
39	5	43	10	30	1	0	0.87	12
39	100	25	10	30	0	0	0.01	97
39	10	31	10	30	1	0	0.74	25
39	50	31	10	30	0	0	0.15	84
39	10	25	10	30	1	0	0.74	25
39	5	31	10	30	1	0	0.87	12
39	100	37	10	30	0	0	0.01	97
39	1	31	10	30	1	0	1	1
39	20	37	10	30	0	0	0.33	66
40	5	37	10	30	1	0	0.9	9
40	10	31	10	30	1	0	0.81	18
40	20	31	10	30	1	0	0.8	19
40	1	25	10	30	1	0	1	1
40	50	25	10	30	1	0	0.3	69
40	100	25	10	30	1	0	0.2	78
40	20	43	10	30	1	0	0.8	19
40	100	19	10	30	1	0	0.2	78
40	50	19	10	30	1	0	0.3	69
40	1	43	10	30	1	0	1	1
40	5	31	10	30	1	0	0.9	9
40	10	43	10	30	1	0	0.81	18
40	100	31	10	30	1	0	0.2	78
40	50	37	10	30	1	0	0.3	69
40	20	25	10	30	1	0	0.8	19
40	5	43	10	30	1	0	0.9	9
40	1	19	10	30	1	0	1	1
40	10	37	10	30	1	0	0.81	18
40	5	25	10	30	1	0	0.9	9
40	100	43	10	30	0	0	0.2	78
40	10	19	10	30	1	0	0.81	18
40	50	31	10	30	1	0	0.3	69
40	1	31	10	30	1	0	1	1
40	20	19	10	30	1	0	0.8	19
40	5	19	10	30	1	0	0.9	9
40	1	37	10	30	1	0	1	1
40	20	37	10	30	1	0	0.8	19
40	50	43	10	30	0	0	0.3	69
40	100	37	10	30	1	0	0.2	78
40	10	25	10	30	1	0	0.81	18
40	20	19	10	30	1	0	0.8	19
40	1	25	10	30	1	0	1	1
40	50	31	10	30	1	0	0.3	69
40	10	37	10	30	1	0	0.81	18
40	5	25	10	30	1	0	0.9	9
40	100	43	10	30	0	0	0.2	78
40	100	25	10	30	1	0	0.2	78
40	5	37	10	30	1	0	0.9	9
40	1	19	10	30	1	0	1	1
40	20	37	10	30	1	0	0.8	19
40	10	43	10	30	1	0	0.81	18
40	50	37	10	30	1	0	0.3	69
40	100	37	10	30	1	0	0.2	78
40	5	31	10	30	1	0	0.9	9
40	20	43	10	30	1	0	0.8	19
40	50	19	10	30	1	0	0.3	69
40	1	31	10	30	1	0	1	1
40	10	25	10	30	1	0	0.81	18
40	50	25	10	30	1	0	0.3	69
40	1	43	10	30	1	0	1	1
40	20	31	10	30	1	0	0.8	19
40	100	19	10	30	1	0	0.2	78
40	10	19	10	30	1	0	0.81	18
40	5	43	10	30	1	0	0.9	9
40	100	31	10	30	1	0	0.2	78
40	10	31	10	30	1	0	0.81	18
40	50	43	10	30	0	0	0.3	69
40	20	25	10	30	1	0	0.8	19
40	5	19	10	30	1	0	0.9	9
40	1	37	10	30	1	0	1	1
40	1	43	20	20	1	1	1	1
40	50	43	20	20	0	1	0.3	69
40	5	25	20	20	1	1	0.9	9
40	20	37	20	20	1	1	0.8	19
40	10	19	20	20	1	1	0.81	18
40	100	31	20	20	1	1	0.2	78
40	100	19	20	20	1	1	0.2	78
40	10	37	20	20	1	1	0.81	18
40	20	43	20	20	1	1	0.8	19
40	50	25	20	20	1	1	0.3	69
40	1	25	20	20	1	1	1	1
40	5	37	20	20	1	1	0.9	9
40	10	25	20	20	1	1	0.81	18
40	50	31	20	20	1	1	0.3	69
40	5	43	20	20	1	1	0.9	9
40	20	25	20	20	1	1	0.8	19
40	100	43	20	20	0	1	0.2	78
40	1	31	20	20	1	1	1	1
40	1	19	20	20	1	1	1	1
40	5	19	20	20	1	1	0.9	9
40	20	19	20	20	1	1	0.8	19
40	10	43	20	20	1	1	0.81	18
40	50	19	20	20	1	1	0.3	69
40	100	25	20	20	1	1	0.2	78
40	10	31	20	20	1	1	0.81	18
40	20	31	20	20	1	1	0.8	19
40	100	37	20	20	1	1	0.2	78
40	1	37	20	20	1	1	1	1
40	5	31	20	20	1	1	0.9	9
40	50	37	20	20	1	1	0.3	69
40	5	37	20	20	0	1	0.9	9
40	10	31	20	20	1	1	0.81	18
40	100	25	20	20	0	1	0.2	78
40	20	37	20	20	1	1	0.8	19
40	50	43	20	20	1	1	0.3	69
40	1	43	20	20	1	1	1	1
40	20	19	20	20	0	1	0.8	19
40	1	25	20	20	1	1	1	1
40	50	31	20	20	0	1	0.3	69
40	100	43	20	20	0	1	0.2	78
40	10	43	20	20	0	1	0.81	18
40	5	19	20	20	1	1	0.9	9
40	50	19	20	20	0	1	0.3	69
40	5	31	20	20	1	1	0.9	9
40	10	37	20	20	0	1	0.81	18
40	100	37	20	20	1	1	0.2	78
40	20	31	20	20	0	1	0.8	19
40	1	37	20	20	1	1	1	1
40	10	25	20	20	0	1	0.81	18
40	20	43	20	20	1	1	0.8	19
40	50	37	20	20	0	1	0.3	69
40	1	31	20	20	1	1	1	1
40	5	25	20	20	0	1	0.9	9
40	100	19	20	20	1	1	0.2	78
40	5	43	20	20	0	1	0.9	9
40	100	31	20	20	1	1	0.2	78
40	1	19	20	20	0	1	1	1
40	10	19	20	20	1	1	0.81	18
40	20	25	20	20	0	1	0.8	19
40	50	25	20	20	1	1	0.3	69
41	100	31	20	20	0	1	0.01	97
41	10	19	20	20	1	1	0.65	34
41	5	25	20	20	0	1	0.75	24
41	50	25	20	20	0	1	0.15	84
41	1	43	20	20	1	1	1	1
41	20	43	20	20	0	1	0.5	49
41	20	37	20	20	0	1	0.5	49
41	5	43	20	20	0	1	0.75	24
41	50	19	20	20	1	1	0.15	84
41	1	37	20	20	1	1	1	1
41	100	25	20	20	0	1	0.01	97
41	10	25	20	20	0	1	0.65	34
41	50	43	20	20	0	1	0.15	84
41	10	43	20	20	0	1	0.65	34
41	20	19	20	20	1	1	0.5	49
41	100	43	20	20	0	1	0.01	97
41	5	37	20	20	0	1	0.75	24
41	1	31	20	20	1	1	1	1
41	1	19	20	20	1	1	1	1
41	20	25	20	20	0	1	0.5	49
41	100	19	20	20	1	1	0.01	97
41	5	19	20	20	1	1	0.75	24
41	50	31	20	20	0	1	0.15	84
41	10	37	20	20	0	1	0.65	34
41	1	25	20	20	1	1	1	1
41	100	37	20	20	0	1	0.01	97
41	5	31	20	20	0	1	0.75	24
41	20	31	20	20	0	1	0.5	49
41	50	37	20	20	0	1	0.15	84
41	10	31	20	20	0	1	0.65	34
41	1	31	10	30	1	0	1	1
41	50	19	10	30	1	0	0.15	84
41	5	19	10	30	1	0	0.75	24
41	100	19	10	30	1	0	0.01	97
41	10	43	10	30	0	0	0.65	34
41	20	43	10	30	0	0	0.5	49
41	5	25	10	30	0	0	0.75	24
41	10	25	10	30	0	0	0.65	34
41	50	31	10	30	0	0	0.15	84
41	20	31	10	30	0	0	0.5	49
41	1	43	10	30	1	0	1	1
41	100	31	10	30	0	0	0.01	97
41	5	43	10	30	0	0	0.75	24
41	20	25	10	30	0	0	0.5	49
41	100	25	10	30	0	0	0.01	97
41	1	25	10	30	1	0	1	1
41	50	25	10	30	0	0	0.15	84
41	10	31	10	30	0	0	0.65	34
41	1	37	10	30	1	0	1	1
41	20	19	10	30	1	0	0.5	49
41	5	31	10	30	0	0	0.75	24
41	10	19	10	30	1	0	0.65	34
41	50	37	10	30	0	0	0.15	84
41	100	43	10	30	0	0	0.01	97
41	20	37	10	30	0	0	0.5	49
41	50	43	10	30	0	0	0.15	84
41	1	19	10	30	1	0	1	1
41	100	37	10	30	0	0	0.01	97
41	10	37	10	30	0	0	0.65	34
41	5	37	10	30	0	0	0.75	24
41	10	31	10	30	0	0	0.65	34
41	20	31	10	30	0	0	0.5	49
41	1	19	10	30	1	0	1	1
41	5	31	10	30	0	0	0.75	24
41	100	31	10	30	0	0	0.01	97
41	50	37	10	30	0	0	0.15	84
41	20	37	10	30	0	0	0.5	49
41	10	19	10	30	0	0	0.65	34
41	50	25	10	30	0	0	0.15	84
41	100	37	10	30	0	0	0.01	97
41	1	25	10	30	1	0	1	1
41	5	19	10	30	0	0	0.75	24
41	50	43	10	30	0	0	0.15	84
41	100	43	10	30	0	0	0.01	97
41	20	19	10	30	0	0	0.5	49
41	10	37	10	30	0	0	0.65	34
41	1	31	10	30	1	0	1	1
41	5	37	10	30	0	0	0.75	24
41	50	31	10	30	0	0	0.15	84
41	20	25	10	30	0	0	0.5	49
41	10	25	10	30	0	0	0.65	34
41	100	25	10	30	0	0	0.01	97
41	5	25	10	30	0	0	0.75	24
41	1	43	10	30	1	0	1	1
41	100	19	10	30	0	0	0.01	97
41	20	43	10	30	0	0	0.5	49
41	50	19	10	30	0	0	0.15	84
41	10	43	10	30	0	0	0.65	34
41	5	43	10	30	0	0	0.75	24
41	1	37	10	30	1	0	1	1
41	100	37	20	20	0	1	0.01	97
41	10	37	20	20	0	1	0.65	34
41	1	19	20	20	1	1	1	1
41	5	37	20	20	0	1	0.75	24
41	20	37	20	20	0	1	0.5	49
41	50	25	20	20	0	1	0.15	84
41	10	19	20	20	1	1	0.65	34
41	20	25	20	20	0	1	0.5	49
41	50	37	20	20	0	1	0.15	84
41	100	25	20	20	0	1	0.01	97
41	5	43	20	20	0	1	0.75	24
41	1	31	20	20	1	1	1	1
41	100	31	20	20	0	1	0.01	97
41	1	25	20	20	1	1	1	1
41	5	31	20	20	0	1	0.75	24
41	50	19	20	20	1	1	0.15	84
41	10	43	20	20	0	1	0.65	34
41	20	43	20	20	0	1	0.5	49
41	5	25	20	20	0	1	0.75	24
41	10	25	20	20	0	1	0.65	34
41	20	19	20	20	1	1	0.5	49
41	1	37	20	20	1	1	1	1
41	100	43	20	20	0	1	0.01	97
41	50	43	20	20	0	1	0.15	84
41	50	31	20	20	0	1	0.15	84
41	20	31	20	20	0	1	0.5	49
41	10	31	20	20	0	1	0.65	34
41	100	19	20	20	1	1	0.01	97
41	5	19	20	20	1	1	0.75	24
41	1	43	20	20	1	1	1	1
